更新日期,#genre#
纬来电影,http://kt.hmysapp.cn:222/cdnlive.php?mode=play&id=fc7ad76c4c1e493876beef7019fd3497&token=FT48WqcKMPn8MU6x26sDLPrfK18EQx4Q;machineid=a6f72b428330cfa0;userip=140.250.226.243;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路9
靖天映画,https://cdn12.178.indevs.in/163189/jtyh$IPV4•线路1
靖天映画,https://cdn12.178.indevs.in/163189/bd4752bd7828b2bf$IPV4•线路2
靖天映画,http://220.135.64.124:5050/of-4gtv-4gtv055/index.m3u8?proxy=true$IPV4•线路3
靖天映画,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34838$IPV4•线路4
靖天映画,https://cdn.qd.je/163189/jtyh$IPV4•线路5
靖天映画,http://125.94.244.29:2101/1234.php?id=40&s=4$IPV4•线路6
靖天映画,http://45.192.97.170:8880/play/1222.m3u8$IPV4•线路7
靖天映画,http://tv123.cc.cd/live.php?ch=2298&sid=3cc3f6e3c3aa742abdf27b8475fb4eb4&exp=1788016386&sig=07b6ee24e80070884ba87188bd9fd2c172ceceb95f164bb89250d6cdb5008e3e$IPV4•线路8
靖天映画,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv055$IPV4•线路9
靖天映画,https://litv.tzh911.qzz.io/litv.php?id=4gtv-4gtv055&token=https://t.me/GPT_858$IPV4•线路10
靖天映画,https://hls-gateway.vpstv.net/streams/476302.m3u8$IPV4•线路11
靖天戏剧,http://220.135.64.124:5050/of-4gtv-4gtv058/index.m3u8?proxy=true$IPV4•线路1
靖天戏剧,http://serv00.bkpcp.top/litv3.php?id=4gtv-4gtv058$IPV4•线路2
靖天戏剧,https://stream1.freetv.fun/jing-tian-xi-ju-4.ctv$IPV4•线路3
靖天戏剧,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv058$IPV4•线路4
靖天戏剧,https://mao.ffmking888.dpdns.org/?id=6Z2W5aSp5oiy5YqH5Yaw&auth=30234cedf871581989d3c91a3daec1e9f50e024aafcfa2247e7d44d91bb8d02fbc3f571b2d67f9d82642cc1d0f133d89$IPV4•线路5
靖天戏剧,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv058$IPV4•线路6
靖天戏剧,https://cdn12.178.indevs.in/163189/177d541552f78003$IPV4•线路7
靖天戏剧,https://litv.tzh911.qzz.io/litv.php?id=4gtv-4gtv058&token=https://t.me/GPT_858$IPV4•线路8
星卫娱乐,https://live.metshop.top/douyu/9403712$IPV4•线路1
星卫娱乐,http://43.138.170.29:35455/douyu/9403712$IPV4•线路2
艾尔达娱乐,http://stream.hrbtv.net/ylpd/sd/live.m3u8$IPV4•线路1
艾尔达娱乐,https://stream.hrbtv.net/ylpd/sd/live.m3u8$IPV4•线路2
🍓┃湾区频道,#genre#
翡翠台,http://r.jdshipin.com/qClQf$IPV4•线路1
翡翠台,http://r.jdshipin.com/qrfbg$IPV4•线路2
翡翠台,http://r.jdshipin.com/62WM7$IPV4•线路3
翡翠台,http://r.jdshipin.com/n90gt$IPV4•线路4
翡翠台,http://r.jdshipin.com/GeWKr$IPV4•线路5
翡翠台,http://api.kkitv.itv888.vip:8080/streams/91wc8xdtj8/index.m3u8$IPV4•线路6
翡翠台,http://iptv.4666888.xyz/iptv2A.php?id=34$IPV4•线路7
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct4$IPV4•线路8
翡翠台,https://cdn6.cc.cd/163189/fct$IPV4•线路9
翡翠台,http://gd.wsd.gd.cn:1698/hls/92/index.m3u8$IPV4•线路10
翡翠台,http://116.77.239.26:44300/tsfile/live/0141_1.m3u8$IPV4•线路11
翡翠台,http://211.97.63.3:3443/hls/541/index.m3u8$IPV4•线路12
翡翠台,http://everydaytv.top/live/ggiptv/jade/playlist.m3u8$IPV4•线路13
翡翠台,http://67.220.71.199:2347/livehttpplay?channel_id=30025$IPV4•线路14
翡翠台,http://play.wenxiang.cn/live/e240363d284b6f41fcb7136eef507ef6.flv$IPV4•线路15
凤凰中文,http://k.061899.xyz/k.php?id=fhzw$IPV4•线路1
凤凰中文,http://r.jdshipin.com/cCCzW$IPV4•线路2
凤凰中文,http://43.152.224.209/qctv.fengshows.cn/live/0701pcc72.flv$IPV4•线路3
凤凰中文,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=20d2d96308e5b86aa632cdb8113b2313&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289c09b;userip=140.250.232.19;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29$IPV4•线路4
凤凰中文,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=20d2d96308e5b86aa632cdb8113b2313&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=60e95c6be15e9e32;userip=140.250.232.19;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29$IPV4•线路5
凤凰中文,https://cdn6.cc.cd/163189/fhzw$IPV4•线路6
凤凰中文,http://bobohome.ignorelist.com:20247/fengshows?id=2.m3u8$IPV4•线路7
凤凰中文,http://218.206.193.218:8888/hls/67/index.m3u8$IPV4•线路8
凤凰中文,http://c.123.rr.kg/163189/fhzw$IPV4•线路9
凤凰中文,https://cdn.qd.je/163189/fhzw$IPV4•线路10
凤凰中文,https://cdn6.163189.xyz/163189/fhzw$IPV4•线路11
凤凰中文,http://zmgd.zyrnet.com:8888/hls/110/index.m3u8$IPV4•线路12
凤凰中文,http://219.145.93.74:10000/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路13
凤凰中文,https://php.jdshipin.com:2096/smt.php?id=phoenixtv_hd$IPV4•线路14
凤凰中文,http://27.41.245.153:12315/hls/205/index.m3u8$IPV4•线路15
凤凰资讯,http://k.061899.xyz/k.php?id=fhzx$IPV4•线路1
凤凰资讯,http://r.jdshipin.com/0Rp07$IPV4•线路2
凤凰资讯,http://api.kkitv.itv888.vip:8080/streams/wzt3qbit80m/index.m3u8$IPV4•线路3
凤凰资讯,http://43.152.224.209/qctv.fengshows.cn/live/0701pin72.flv$IPV4•线路4
凤凰资讯,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=c23cb91e28540bf120c96780829055cc&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=412e061d436e3337;userip=140.250.232.19;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29$IPV4•线路5
凤凰资讯,https://cdn6.cc.cd/163189/fhzx$IPV4•线路6
凤凰资讯,http://bobohome.ignorelist.com:20247/fengshows?id=1.m3u8$IPV4•线路7
凤凰资讯,http://mytvsuper.webn.cc:2052/live/stream-f8063c3794481a17/index.m3u8$IPV4•线路8
凤凰资讯,http://c.123.rr.kg/163189/fhzx$IPV4•线路9
凤凰资讯,https://cdn.qd.je/163189/fhzx$IPV4•线路10
凤凰资讯,https://cdn6.163189.xyz/163189/fhzx$IPV4•线路11
凤凰资讯,http://zmgd.zyrnet.com:8888/hls/109/index.m3u8$IPV4•线路12
凤凰资讯,https://cdn6.101.qzz.io/163189/fhzx$IPV4•线路13
凤凰资讯,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34641$IPV4•线路14
凤凰资讯,https://cdn6.123.rr.kg/163189/fhzx$IPV4•线路15
tvN,http://75.127.89.169:35441/endday20260630.php?id=723$IPV4•线路1
tvN,https://hls-gateway.vpstv.net/streams/709507.m3u8$IPV4•线路2
tvN,https://hls-gateway.vpstv.net/streams/477799.m3u8$IPV4•线路3
tvN,http://tv123.cc.cd/live.php?ch=1781&sid=3cc3f6e3c3aa742abdf27b8475fb4eb4&exp=1788016386&sig=ca10dbc20e81034ad9c6bda10f13a4117ae3170e7450030555ff5944287291a3$IPV4•线路4
tvN,http://tv123.cc.cd/live.php?ch=841&sid=3cc3f6e3c3aa742abdf27b8475fb4eb4&exp=1788016386&sig=ec3ff5c8d20e567a5b24f0bda0dbee1baa39d2064e8f5ad9080600693e4064f2$IPV4•线路5
tvN,http://aktv.top/AKTV/live/aktv/tvn/AKTV.m3u8$IPV4•线路6
tvN,https://d2zyqoz1zsj2mq.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-i9yul1lyegl6e-ssai-prd/6d07fe2a_003a_4879_acfc_44e3c3c10f03/hls/playlist.m3u8?tvN$IPV4•线路7
tvN,http://154.219.125.7:8088/iptv2026.php?key=xiangxiws2026&id=tvN$IPV4•线路8
PopC,http://75.127.89.169:35441/endday20260630.php?id=170$IPV4•线路1
PopC,http://75.127.89.169:35441/endday20260630.php?id=171$IPV4•线路2
PopC,https://test.946985.filegear-sg.me/proxy/37414657af7ded2b$IPV4•线路3
PopC,https://iptv.707626.xyz/ch/daeefde9dc8798b55bca340479357ebf/master.m3u8$IPV4•线路4
PopC,http://mytvsuper.webn.cc:2052/stream/mytv/popc/master.m3u8?u=yhy&p=447c04d6fbd1b6db532939627946d3ee4532fbe69a842ccfe439df51e0fff326$IPV4•线路5
PopC,http://125.94.244.29:2101/1234.php?id=22&s=1$IPV4•线路6
PopC,https://iptv.1989.click/hk/7p9jkf?token=a303e4208de40528aa293ef055f822c3f2a36676e9ccf8b0$IPV4•线路7
PopC,http://tv123.cc.cd/live.php?ch=846&sid=3cc3f6e3c3aa742abdf27b8475fb4eb4&exp=1788016386&sig=b9b9fd34eadef2580dfeec62edb479633e277f65ac6c4c0e182b55efb797085f$IPV4•线路8
PopC,http://aktv.top/AKTV/live/aktv/popc/AKTV.m3u8$IPV4•线路9
PopC,http://streamsy.online:2999/coachj88/N93DPKS9pJ/226$IPV4•线路10
J2,http://api.kkitv.itv888.vip:8080/streams/48uxa7dlbga/index.m3u8$IPV4•线路1
J2,https://hls-gateway.vpstv.net/streams/476932.m3u8$IPV4•线路2
J2,http://fm1077.serv00.net/Smart.php?id=j2_twn$IPV4•线路3
J2,https://hls-gateway.vpstv.net/streams/476932.m3u8$IPV4•线路4
J2,http://api.kkitv.itv888.vip:8080/streams/48uxa7dlbga/index.m3u8$IPV4•线路5
明珠台,http://r.jdshipin.com/ZQ4kN$IPV4•线路1
明珠台,http://r.jdshipin.com/jUx8K$IPV4•线路2
明珠台,http://api.kkitv.itv888.vip:8080/streams/qi0oiujn7hh/index.m3u8$IPV4•线路3
明珠台,http://iptv.4666888.xyz/iptv2A.php?id=29$IPV4•线路4
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt2$IPV4•线路5
明珠台,http://67.220.71.199:2347/livehttpplay?channel_id=20125$IPV4•线路6
明珠台,http://67.220.71.199:2347/livehttpplay?channel_id=30026$IPV4•线路7
明珠台,http://49.232.143.177:80/pyxg/hmy.php?id=明珠台&key=***$IPV4•线路8
明珠台,http://116.77.33.98:44330/tsfile/live/1009_1.m3u8?key=txiptv$IPV4•线路9
明珠台,http://111.221.137.234:44330/tsfile/live/0112_1.m3u8?key=txiptv$IPV4•线路10
明珠台,http://o11.163189.xyz/stream/tvb/mzt/$IPV4•线路11
明珠台,http://mytv.cdn.loc.cc/o12.php?id=mzt$IPV4•线路12
明珠台,http://75.127.89.169:35441/endday20260630.php?id=147$IPV4•线路13
明珠台,http://75.127.89.169:35441/endday20260630.php?id=149$IPV4•线路14
明珠台,http://75.127.89.169:35441/endday20260630.php?id=150$IPV4•线路15
无线明珠,http://php.jdshipin.com:8880/smt.php?id=pearl_twn$IPV4
娛樂新聞台(HK),https://test.946985.filegear-sg.me/proxy/19a95b082c7372e5$IPV4•线路1
娛樂新聞台(HK),http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=OwCNvU&tk=SLK5QjnsRiya$IPV4•线路2
娛樂新聞台(HK),http://tv123.cc.cd/live.php?ch=725&sid=3cc3f6e3c3aa742abdf27b8475fb4eb4&exp=1788016386&sig=68c3853a6f15d76760b1a095e0a521df183fb434d8e2fa1586d8267c4b114aec$IPV4•线路3
娛樂新聞台(HK),http://tv123.cc.cd/live.php?ch=821&sid=3cc3f6e3c3aa742abdf27b8475fb4eb4&exp=1788016386&sig=80db962de737a8919f3aeb0aaa903e5558f5eadd76305ebada6f45915975aec0$IPV4•线路4
娛樂新聞台(HK),http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=153398&extension=ts&play_token=TPIp3m3TjC$IPV4•线路5
娛樂新聞台(HK),http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=571188&extension=ts&play_token=p582OSpABb$IPV4•线路6
娱乐新闻台,https://iptv.707626.xyz/ch/ad60506f0a7a41a03d9dbd1b59129066/master.m3u8$IPV4•线路1
娱乐新闻台,http://125.94.244.29:2101/1234.php?id=13&s=5$IPV4•线路2
娱乐新闻台,http://125.94.244.29:2101/1234.php?id=36&s=2$IPV4•线路3
娱乐新闻台,http://125.94.244.29:2101/1234.php?id=16&s=1$IPV4•线路4
娱乐新闻台,http://125.94.244.29:2101/1234.php?id=7&s=2$IPV4•线路5
娱乐新闻台,https://cdn9.163189.xyz/smt3.1.1.php?id=Tvbentertainment$IPV4•线路6
娱乐新闻台,http://cdn6.123.rr.kg/163189/ylxw$IPV4•线路7
無線新聞台,http://125.94.244.29:2101/1234.php?id=7&s=1$IPV4•线路1
無線新聞台,http://125.94.244.29:2101/1234.php?id=5&s=2$IPV4•线路2
無線新聞台,https://h5cdn3.kylintv.tv/live/tvbnews_iphone.m3u8$IPV4•线路3
無線新聞台,http://125.94.244.29:2101/1234.php?id=46&s=3$IPV4•线路4
無線新聞台,http://mag.trexlive.me:80/play/live.php?extension=ts&mac=00:1A:79:7E:2F:ED&stream=153399$IPV4•线路5
无线新闻台,http://php.jdshipin.com:8880/smt.php?id=inews_twn$IPV4•线路1
无线新闻台,http://php.jdshipin.com/TVOD/iptv.php?id=wxxw$IPV4•线路2
无线新闻台,https://cdn6.cc.cd/163189/wxxw$IPV4•线路3
无线新闻台,https://cdn6.cc.cd/163189/wxxwt$IPV4•线路4
无线新闻台,http://67.220.71.199:2347/livehttpplay?channel_id=20123$IPV4•线路5
无线新闻台,http://67.220.71.199:2347/livehttpplay?channel_id=30024$IPV4•线路6
无线新闻台,http://c.123.rr.kg/163189/wxxw$IPV4•线路7
无线新闻台,http://c.123.rr.kg/163189/wxxwt$IPV4•线路8
无线新闻台,https://cdn.qd.je/163189/wxxw$IPV4•线路9
无线新闻台,https://cdn.qd.je/163189/wxxwt$IPV4•线路10
无线新闻台,http://smt.1678520.xyz/smt3.2.3.php?id=inews_twn$IPV4•线路11
无线新闻台,http://r.jdshipin.com/CkuBd$IPV4•线路12
无线新闻台,http://74.91.26.218:82/live/inews.m3u8$IPV4•线路13
无线新闻台,https://iptv.707626.xyz/ch/6be62e159f4a470cce4593fc6a780cd5/master.m3u8$IPV4•线路14
无线新闻台,https://cdn6.101.qzz.io/163189/wxxw$IPV4•线路15
有线新闻,http://iptv.4666888.xyz/iptv2A.php?id=31$IPV4•线路1
有线新闻,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u$IPV4•线路2
有线新闻,http://cm61-10-2-143.hkcable.com.hk/live_freedirect/freehd209_h.live/playlist.m3u8$IPV4•线路3
有线新闻,http://61.10.2.140/live_freedirect/freehd209_h.live/playlist.m3u8$IPV4•线路4
有线新闻,http://cm61-10-2-143.hkcable.com.hk/live_freedirect/freehd209_h.live/chunklist_w1949275579.m3u8$IPV4•线路5
有线新闻,http://61.10.2.141:80/live_freedirect/freehd209_h.live/chunklist.m3u8$IPV4•线路6
有线新闻,http://61.10.2.140:80/live_freedirect/freehd209_h.live/chunklist_w135209556.m3u8$IPV4•线路7
有线新闻,http://61.10.2.141/live_freedirect/freehd209_h.live/playlist.m3u8$IPV4•线路8
有线新闻,http://cm61-10-2-143.hkcable.com.hk/live_freedirect/hd110_h.live/playlist.m3u8$IPV4•线路9
有线新闻,http://61.10.2.141/live_freedirect/hd110_h.live/playlist.m3u8$IPV4•线路10
有线新闻,http://61.10.2.140/live_freedirect/opentvhd002_h.live/playlist.m3u8$IPV4•线路11
有线新闻,http://cm61-10-2-140.hkcable.com.hk/live_freedirect/freehd209_h.live/chunklist_w135209556.m3u8$IPV4•线路12
有线新闻,http://61.10.2.134:80/live_freedirect/freehd209_h.live/chunklist.m3u8$IPV4•线路13
有线新闻,http://61.10.2.146/live_freedirect/freehd209_h.live/playlist.m3u8$IPV4•线路14
有线新闻,http://61.10.2.151:80/live_freedirect/freehd209_h.live/chunklist_w1201085709.m3u8$IPV4•线路15
TVBS新闻,https://d2jc41c1shgcol.cloudfront.net/live/tvbsnewsqt/playlist.m3u8$IPV4•线路1
TVBS新闻,http://jnzq.ohoyee.com:9080/live/xingjiaoge-tvbsxw.m3u8$IPV4•线路2
TVBS新闻,http://rihou.cc:555/tv/[FY]tvbS新闻$IPV4•线路3
TVBS新闻,http://jnzq.ohoyee.com:9080/live/332123-tvbsxw.m3u8$IPV4•线路4
TVBS新闻,http://jnzq.ohoyee.com:9080/live/332332-tvbsxw.m3u8$IPV4•线路5
TVBS新闻,http://4gtv.cnlive.club/channel/n1ea96b20/index.m3u8?q=1782639885837$IPV4•线路6
TVBS新闻,http://61.221.215.25:8800/hls/9/index.m3u8$IPV4•线路7
TVBS新闻,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=f3818c484ecc5469690bbd713c31465d&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=84c18a73b1fd5961;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路8
TVBS新闻,http://kt.hmysapp.cn:222/cdnlive.php?mode=play&id=f3818c484ecc5469690bbd713c31465d&token=FT48WqcKMPn8MU6x26sDLPrfK18EQx4Q;machineid=a6f72b428330cfa0;userip=140.250.226.243;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路9
TVBS新闻,http://iptv.4666888.xyz/iptv2A.php?id=43$IPV4•线路10
TVBS新闻,http://aktv.top/AKTV/live/aktv/tvbs-1/AKTV.m3u8$IPV4•线路11
TVBS欢乐,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv068$IPV4•线路1
TVBS欢乐,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv068$IPV4•线路2
TVBS欢乐,http://4gtv.cnlive.club/channel/498f035d/index.m3u8?q=1782639885837$IPV4•线路3
TVBS欢乐,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=a2309b6cbfc99db79ceefc6cdc56b325&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=84c18a73b1fd5961;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路4
TVBS欢乐,http://kt.hmysapp.cn:222/cdnlive.php?mode=play&id=a2309b6cbfc99db79ceefc6cdc56b325&token=FT48WqcKMPn8MU6x26sDLPrfK18EQx4Q;machineid=a6f72b428330cfa0;userip=140.250.226.243;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路5
TVBS欢乐,http://litv.zapi.us.kg/$IPV4•线路6
寰宇新聞台,http://45.192.97.170:8880/play/1273.m3u8$IPV4•线路1
寰宇新聞台,http://4gtv.cnlive.club/channel/n4da4274/index.m3u8?q=1782639885837$IPV4•线路2
寰宇新聞台,https://litv.tzh911.qzz.io/litv.php?id=litv-longturn14&token=https://t.me/GPT_858$IPV4•线路3
寰宇新聞台,https://test.946985.filegear-sg.me/proxy/e3f6ff0bccdd3743$IPV4•线路4
寰宇新聞台,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=2sC4R9&tk=SLK5QjnsRiya$IPV4•线路5
寰宇新聞台,http://4gtv.cnlive.club/channel/n4da4274/index.m3u8?q=1784702901150$IPV4•线路6
寰宇新聞台,http://4gtv.cnlive.club/channel/n4da4274/index.m3u8?q=1784706116084$IPV4•线路7
寰宇新聞台,http://tv123.cc.cd/live.php?ch=631&sid=3cc3f6e3c3aa742abdf27b8475fb4eb4&exp=1788016386&sig=b24905247824539cce6be1934c1f3a80280a1021804ef38fb1ce52c2fb90b44f$IPV4•线路8
寰宇新聞台,http://tv123.cc.cd/live.php?ch=1601&sid=3cc3f6e3c3aa742abdf27b8475fb4eb4&exp=1788016386&sig=51b5d8c5309529ddd1f6e2a9c57c36e474b48d0d9bf3ef087e6ab98421990148$IPV4•线路9
寰宇新聞台,http://tv123.cc.cd/live.php?ch=1920&sid=3cc3f6e3c3aa742abdf27b8475fb4eb4&exp=1788016386&sig=c094fcd748ad944ef48366919f76e2fcae1169dcc4e90b2b60385546270c56c1$IPV4•线路10
寰宇新聞台,http://tv123.cc.cd/live.php?ch=2488&sid=3cc3f6e3c3aa742abdf27b8475fb4eb4&exp=1788016386&sig=edb24812959685d3b524df1805c8f8d94a3fb5f48a17292b7f47a535090235a9$IPV4•线路11
寰宇新聞台,http://bak.dou.ddns-ip.net/api.php?n=HKTV&id=JP9JTo&tk=B9eddFxBG9JM$IPV4•线路12
寰宇新聞台,http://jnzq.ohoyee.com:9080/live/332123-hyxw.m3u8$IPV4•线路13
寰宇新聞台,http://222.128.55.152:9080/live/hy.m3u8$IPV4•线路14
寰宇新聞台,http://bak.dou.ddns-ip.net/api.php?n=cctvxxx&id=a5BrR5&tk=4U04NDOE13ra$IPV4•线路15
now新闻,http://api.kkitv.itv888.vip:8080/streams/o0ey7z1y0y/index.m3u8$IPV4
133爆谷台,https://iptv.707626.xyz/ch/68527adcbbc4f6f0c815314a24d71aaf/master.m3u8$IPV4•线路1
133爆谷台,http://aktv.top/AKTV/live/aktv2/null/AKTV.m3u8$IPV4•线路2
翡翠综合台(北美),http://aktv.top/AKTV/live/aktv/null-17/AKTV.m3u8$IPV4
ROCK Action,http://45.192.97.170:8880/play/1288.m3u8$IPV4•线路1
ROCK Action,http://4gtv.cnlive.club/channel/n21b197ce/index.m3u8?q=1782639885837$IPV4•线路2
ROCK Action,http://iptv.4666888.xyz/iptv2A.php?id=50$IPV4•线路3
ROCK Action,http://tl.061833.xyz/tl/rockaction$IPV4•线路4
ROCK Action,https://test.946985.filegear-sg.me/proxy/f146d0e593c924e4$IPV4•线路5
ROCK Action,https://test.946985.filegear-sg.me/proxy/a233cc1a87cac018$IPV4•线路6
ROCK Action,http://bak.dou.ddns-ip.net/api.php?n=xxxtw&id=RhYj3n&tk=SLK5QjnsRiya$IPV4•线路7
ROCK Action,http://4gtv.cnlive.club/channel/n21b197ce/index.m3u8?q=1784702901150$IPV4•线路8
ROCK Action,http://4gtv.cnlive.club/channel/n21b197ce/index.m3u8?q=1784706116084$IPV4•线路9
ROCK Action,http://tv123.cc.cd/live.php?ch=210&sid=3cc3f6e3c3aa742abdf27b8475fb4eb4&exp=1788016386&sig=88aaab5d43d2eb6a09ce6ddd37cec3cd5493e81b78153f9cdd5b56f42705b404$IPV4•线路10
ROCK Action,http://tv123.cc.cd/live.php?ch=834&sid=3cc3f6e3c3aa742abdf27b8475fb4eb4&exp=1788016386&sig=5256b28d1242ba98e396af72ce1ca8ee4d570798e9deb935812acbf3533e741a$IPV4•线路11
ROCK Action,http://tv123.cc.cd/live.php?ch=1658&sid=3cc3f6e3c3aa742abdf27b8475fb4eb4&exp=1788016386&sig=29e88c227352ee974fc9048537cc7a3504fa41e3c86254c7f71d4b6f2446e0ae$IPV4•线路12
ROCK Action,http://tv123.cc.cd/live.php?ch=1980&sid=3cc3f6e3c3aa742abdf27b8475fb4eb4&exp=1788016386&sig=672721a1681e188d96994ac8e69e949619bd6da3076c0c11267e53b16f27547c$IPV4•线路13
ROCK Action,http://tv123.cc.cd/live.php?ch=2503&sid=3cc3f6e3c3aa742abdf27b8475fb4eb4&exp=1788016386&sig=9bfcaa2c4f53c6c7f1b1ce03dba13959abacd221bbea84e1c3d811a47331408b$IPV4•线路14
ROCK Action,http://aktv.top/AKTV/live/aktv/rockaction/AKTV.m3u8$IPV4•线路15
TVB星河,http://r.jdshipin.com/sXuuD$IPV4•线路1
TVB星河,http://r.jdshipin.com/Voac4$IPV4•线路2
TVB星河,http://php.jdshipin.com/TVOD/iptv.php?id=xinghe$IPV4•线路3
TVB星河,https://cdn6.cc.cd/163189/tvbxh$IPV4•线路4
TVB星河,https://10.fast.hidns.vip/163189/xinghe/$IPV4•线路5
TVB星河,https://cdn3.indevs.in/stream/live/tvbxh/$IPV4•线路6
TVB星河,http://49.232.143.177:80/pyxg/hmy.php?id=TVB星河&key=***$IPV4•线路7
TVB星河,http://c.123.rr.kg/163189/tvbxh$IPV4•线路8
TVB星河,https://cdn.qd.je/163189/tvbxh$IPV4•线路9
TVB星河,https://cdn.qd.je/163189/xinghe$IPV4•线路10
TVB星河,https://cdn.qd.je/163189/tvbxh2$IPV4•线路11
TVB星河,https://o11.163189.xyz/stream/live/tvbxh/$IPV4•线路12
TVB星河,https://cdn10.123.rr.kg/163189/xinghe/$IPV4•线路13
TVB星河,https://cdn6.123.rr.kg/163189/tvbxh$IPV4•线路14
TVB星河,http://vlive.itink.com.cn:80/live/nPqOYSzd3Bf1YlOnYvdGm29lFc353kGciDXFA6rik3i86AY4jajLPMTJAqGEyiaS.flv$IPV4•线路15
千禧经典台,http://php.jdshipin.com:8880/smt.php?id=Tvbclassic$IPV4•线路1
千禧经典台,https://cdn3.indevs.in/stream/live/tvbc/$IPV4•线路2
千禧经典台,https://cdn.qd.je/163189/tvbc$IPV4•线路3
千禧经典台,http://smt.1678520.xyz/smt3.2.3.php?id=Tvbclassic$IPV4•线路4
千禧经典台,https://cdn3.123.rr.kg/163189/tvbc$IPV4•线路5
千禧经典台,https://iptv.707626.xyz/ch/76a00255d5a3433482bd21dcab9c2493/master.m3u8$IPV4•线路6
千禧经典台,http://45.192.97.170:8880/play/1221.m3u8$IPV4•线路7
千禧经典台,http://o11.163189.xyz/stream/live/tvbc/$IPV4•线路8
千禧经典台,https://o11.163189.xyz/stream/live/tvbc/$IPV4•线路9
千禧经典台,http://tv123.cc.cd/live.php?ch=2264&sid=3cc3f6e3c3aa742abdf27b8475fb4eb4&exp=1788016386&sig=88a9412c112ed6e94754e1fe25b995683ceef795c344eb3add70ea1ad8ce845a$IPV4•线路10
千禧经典台,http://aktv.top/AKTV/live/aktv/null-15/AKTV.m3u8$IPV4•线路11
千禧经典台,http://45.192.97.170:8880/play/1209.m3u8$IPV4•线路12
712WARNERTV,http://31.43.191.125:8080/vip6821768502490/6c17bae55394/34603$IPV4
AMC電影台,http://122.117.71.103:8559/http/61.222.53.250:8092/upload/115/AMC_TS-1111_1.m3u8$IPV4
200TVBS台劇台,http://45.192.97.170:8880/play/1298.m3u8$IPV4•线路1
200TVBS台劇台,http://4gtv.cnlive.club/channel/49342c47/index.m3u8?q=1782639885837$IPV4•线路2
200TVBS台劇台,http://4gtv.cnlive.club/channel/49342c47/index.m3u8?q=1784702901150$IPV4•线路3
200TVBS台劇台,http://tv123.cc.cd/live.php?ch=2005&sid=3cc3f6e3c3aa742abdf27b8475fb4eb4&exp=1788016386&sig=40c6f95bd605a7c21646ab677a0edb2a279215f5c741516ee09a8ce74046c9c8$IPV4•线路4
